SCORES_TXT_BEGIN_0 0 100 9 BLEU
23 34 11 33 6 32 2 31 34 
23 34 13 33 7 32 3 31 34 
22 33 11 32 6 31 3 30 34 
23 36 13 35 7 34 3 33 34 
22 35 12 34 7 33 3 32 34 
22 35 12 34 7 33 3 32 34 
23 35 11 34 6 33 3 32 34 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 643 100 9 BLEU
18 30 9 29 5 28 3 27 34 
18 30 9 29 5 28 3 27 34 
19 30 11 29 7 28 5 27 34 
19 30 11 29 7 28 5 27 34 
18 29 9 28 5 27 3 26 34 
18 29 9 28 5 27 3 26 34 
18 30 9 29 5 28 3 27 34 
18 30 9 29 5 28 3 27 34 
19 29 11 28 7 27 5 26 34 
17 29 9 28 5 27 3 26 34 
19 29 11 28 7 27 5 26 34 
17 29 9 28 5 27 3 26 34 
19 30 11 29 7 28 5 27 34 
19 30 11 29 7 28 5 27 34 
18 29 11 28 7 27 5 26 34 
18 30 9 29 5 28 3 27 34 
19 31 9 30 5 29 3 28 34 
18 29 11 28 7 27 5 26 34 
18 29 9 28 5 27 3 26 34 
18 30 9 29 5 28 3 27 34 
18 30 8 29 4 28 3 27 34 
19 31 9 30 5 29 3 28 34 
18 29 9 28 5 27 3 26 34 
17 29 9 28 5 27 3 26 34 
18 29 9 28 5 27 3 26 34 
18 30 8 29 4 28 3 27 34 
18 29 9 28 5 27 3 26 34 
17 29 9 28 5 27 3 26 34 
19 29 11 28 7 27 5 26 34 
19 30 11 29 7 28 5 27 34 
20 31 11 30 7 29 5 28 34 
19 29 11 28 7 27 5 26 34 
18 30 8 29 4 28 3 27 34 
19 30 11 29 7 28 5 27 34 
19 30 9 29 5 28 3 27 34 
20 31 11 30 7 29 5 28 34 
19 29 11 28 7 27 5 26 34 
17 29 9 28 5 27 3 26 34 
18 29 11 28 7 27 5 26 34 
18 30 8 29 4 28 3 27 34 
19 30 9 29 5 28 3 27 34 
18 31 9 30 5 29 3 28 34 
19 29 11 28 7 27 5 26 34 
17 29 9 28 5 27 3 26 34 
18 29 11 28 7 27 5 26 34 
18 29 9 28 5 27 3 26 34 
17 29 9 28 5 27 3 26 34 
18 31 9 30 5 29 3 28 34 
17 29 8 28 4 27 3 26 34 
18 29 9 28 5 27 3 26 34 
19 30 10 29 6 28 3 27 34 
19 30 9 29 5 28 3 27 34 
18 29 9 28 5 27 3 26 34 
18 30 9 29 5 28 3 27 34 
19 30 9 29 5 28 3 27 34 
17 29 9 28 5 27 3 26 34 
19 30 11 29 7 28 4 27 34 
17 29 8 28 4 27 3 26 34 
17 29 9 28 5 27 3 26 34 
18 29 9 28 5 27 3 26 34 
19 30 10 29 6 28 3 27 34 
18 29 8 28 4 27 3 26 34 
19 30 9 29 5 28 3 27 34 
18 29 11 28 7 27 5 26 34 
18 30 9 29 5 28 3 27 34 
19 30 9 29 5 28 3 27 34 
19 30 11 29 7 28 4 27 34 
17 29 9 28 5 27 3 26 34 
18 30 9 29 5 28 3 27 34 
19 29 11 28 7 27 5 26 34 
19 31 11 30 7 29 5 28 34 
17 29 9 28 5 27 3 26 34 
18 29 8 28 4 27 3 26 34 
18 29 11 28 7 27 5 26 34 
18 29 9 28 5 27 3 26 34 
18 29 8 28 4 27 3 26 34 
18 29 10 28 6 27 4 26 34 
17 29 8 28 4 27 3 26 34 
17 29 9 28 5 27 3 26 34 
18 30 9 29 5 28 3 27 34 
19 29 11 28 7 27 5 26 34 
18 30 8 29 4 28 3 27 34 
19 31 11 30 7 29 5 28 34 
18 29 9 28 5 27 3 26 34 
19 29 11 28 7 27 5 26 34 
20 30 12 29 8 28 5 27 34 
20 30 11 29 7 28 5 27 34 
17 29 9 28 5 27 3 26 34 
17 29 9 28 5 27 3 26 34 
18 29 9 28 5 27 3 26 34 
18 29 8 28 4 27 3 26 34 
18 31 9 30 5 29 3 28 34 
18 30 9 29 5 28 3 27 34 
18 29 11 28 7 27 5 26 34 
19 30 11 29 7 28 5 27 34 
17 30 9 29 5 28 3 27 34 
18 29 10 28 6 27 4 26 34 
17 29 8 28 4 27 3 26 34 
17 29 9 28 5 27 3 26 34 
20 30 13 29 9 28 6 27 34 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 644 100 9 BLEU
18 28 10 27 5 26 2 25 29 
19 28 10 27 5 26 2 25 29 
18 27 8 26 4 25 1 24 29 
17 26 9 25 4 24 1 23 29 
17 28 9 27 4 26 2 25 29 
18 28 8 27 4 26 1 25 29 
19 27 8 26 4 25 1 24 29 
17 27 9 26 4 25 1 24 29 
18 26 9 25 4 24 1 23 29 
18 28 11 27 7 26 4 25 29 
17 28 9 27 4 26 2 25 29 
18 28 9 27 4 26 2 25 29 
19 28 8 27 4 26 1 25 29 
18 27 9 26 4 25 1 24 29 
17 27 7 26 3 25 1 24 29 
16 26 8 25 3 24 1 23 29 
18 27 9 26 6 25 3 24 29 
17 26 10 25 6 24 3 23 29 
17 27 7 26 3 25 1 24 29 
18 28 10 27 5 26 2 25 29 
17 28 7 27 3 26 1 25 29 
18 27 7 26 3 25 1 24 29 
18 28 10 27 5 26 2 25 29 
16 26 8 25 3 24 1 23 29 
16 27 8 26 3 25 1 24 29 
17 26 8 25 3 24 1 23 29 
18 28 9 27 6 26 3 25 29 
17 27 10 26 6 25 3 24 29 
17 28 7 27 3 26 1 25 29 
18 29 10 28 5 27 2 26 29 
19 28 10 27 5 26 2 25 29 
18 28 7 27 3 26 1 25 29 
18 28 10 27 5 26 2 25 29 
19 28 10 27 5 26 2 25 29 
18 28 11 27 7 26 4 25 29 
18 28 10 27 5 26 2 25 29 
16 27 8 26 3 25 1 24 29 
17 27 8 26 3 25 1 24 29 
17 28 8 27 3 26 1 25 29 
18 27 8 26 4 25 1 24 29 
17 28 9 27 4 26 2 25 29 
17 26 9 25 4 24 1 23 29 
19 28 11 27 7 26 4 25 29 
17 27 9 26 4 25 1 24 29 
19 29 10 28 5 27 2 26 29 
18 28 9 27 4 26 2 25 29 
17 28 9 27 4 26 2 25 29 
17 28 9 27 4 26 2 25 29 
18 28 8 27 4 26 1 25 29 
18 28 8 27 3 26 1 25 29 
18 27 8 26 4 25 1 24 29 
19 27 8 26 4 25 1 24 29 
18 27 9 26 6 25 3 24 29 
18 28 9 27 5 26 2 25 29 
18 27 8 26 4 25 1 24 29 
19 28 10 27 5 26 2 25 29 
18 28 11 27 7 26 4 25 29 
17 27 9 26 4 25 1 24 29 
17 26 9 25 4 24 1 23 29 
18 26 9 25 4 24 1 23 29 
17 26 10 25 6 24 3 23 29 
18 28 11 27 7 26 4 25 29 
17 26 9 25 4 24 1 23 29 
17 27 6 26 2 25 0 24 29 
17 27 7 26 3 25 1 24 29 
18 27 9 26 4 25 1 24 29 
17 28 9 27 4 26 2 25 29 
16 26 7 25 2 24 0 23 29 
19 27 9 26 6 25 3 24 29 
16 26 8 25 3 24 1 23 29 
17 28 9 27 4 26 2 25 29 
17 29 9 28 4 27 2 26 29 
18 28 9 27 4 26 2 25 29 
17 26 8 25 4 24 1 23 29 
17 28 9 27 4 26 2 25 29 
18 28 9 27 4 26 2 25 29 
17 28 9 27 4 26 2 25 29 
18 28 8 27 4 26 1 25 29 
19 28 8 27 4 26 1 25 29 
18 26 10 25 6 24 3 23 29 
18 28 9 27 6 26 3 25 29 
18 28 9 27 5 26 2 25 29 
18 28 8 27 4 26 1 25 29 
19 28 9 27 5 26 2 25 29 
18 27 7 26 3 25 1 24 29 
18 29 11 28 7 27 4 26 29 
19 28 10 27 5 26 2 25 29 
17 27 9 26 4 25 1 24 29 
18 27 9 26 4 25 1 24 29 
17 27 10 26 6 25 3 24 29 
16 28 7 27 2 26 1 25 29 
17 27 9 26 4 25 1 24 29 
17 27 7 26 3 25 1 24 29 
17 28 6 27 2 26 0 25 29 
17 26 8 25 3 24 1 23 29 
17 28 7 27 3 26 1 25 29 
18 27 6 26 2 25 0 24 29 
19 27 8 26 4 25 1 24 29 
18 27 10 26 5 25 2 24 29 
17 29 9 28 4 27 2 26 29 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 645 99 9 BLEU
6 15 1 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
7 15 1 14 0 13 0 12 14 
6 16 1 15 0 14 0 13 14 
7 15 1 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
5 15 0 14 0 13 0 12 14 
6 15 0 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
7 15 0 14 0 13 0 12 14 
6 16 1 15 0 14 0 13 14 
8 15 0 14 0 13 0 12 14 
6 15 0 14 0 13 0 12 14 
7 15 0 14 0 13 0 12 14 
6 15 0 14 0 13 0 12 14 
7 15 0 14 0 13 0 12 14 
6 16 1 15 0 14 0 13 14 
6 15 1 14 0 13 0 12 14 
5 15 0 14 0 13 0 12 14 
6 15 0 14 0 13 0 12 14 
7 15 1 14 0 13 0 12 14 
7 16 1 15 0 14 0 13 14 
7 15 1 14 0 13 0 12 14 
7 16 0 15 0 14 0 13 14 
8 16 0 15 0 14 0 13 14 
8 15 1 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
5 15 0 14 0 13 0 12 14 
6 15 0 14 0 13 0 12 14 
7 15 1 14 0 13 0 12 14 
7 15 1 14 0 13 0 12 14 
7 15 1 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
6 15 0 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
7 15 1 14 0 13 0 12 14 
7 15 1 14 0 13 0 12 14 
7 15 1 14 0 13 0 12 14 
5 15 1 14 0 13 0 12 14 
5 15 0 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
8 15 1 14 0 13 0 12 14 
7 15 1 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
7 15 0 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
7 15 1 14 0 13 0 12 14 
6 15 0 14 0 13 0 12 14 
6 15 0 14 0 13 0 12 14 
7 15 1 14 0 13 0 12 14 
7 15 1 14 0 13 0 12 14 
6 15 0 14 0 13 0 12 14 
7 15 1 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
7 15 0 14 0 13 0 12 14 
8 15 0 14 0 13 0 12 14 
5 15 1 14 0 13 0 12 14 
7 15 1 14 0 13 0 12 14 
6 15 0 14 0 13 0 12 14 
7 15 0 14 0 13 0 12 14 
7 15 1 14 0 13 0 12 14 
7 15 0 14 0 13 0 12 14 
5 15 0 14 0 13 0 12 14 
6 15 0 14 0 13 0 12 14 
6 15 0 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
7 15 0 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
6 15 0 14 0 13 0 12 14 
7 15 0 14 0 13 0 12 14 
8 15 0 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
7 15 0 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
8 15 0 14 0 13 0 12 14 
7 15 0 14 0 13 0 12 14 
6 15 0 14 0 13 0 12 14 
8 16 1 15 0 14 0 13 14 
6 15 0 14 0 13 0 12 14 
5 15 0 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
7 15 1 14 0 13 0 12 14 
7 15 0 14 0 13 0 12 14 
6 15 0 14 0 13 0 12 14 
6 15 0 14 0 13 0 12 14 
6 15 1 14 0 13 0 12 14 
7 15 1 14 0 13 0 12 14 
7 15 0 14 0 13 0 12 14 
6 16 1 15 0 14 0 13 14 
6 15 0 14 0 13 0 12 14 
6 16 0 15 0 14 0 13 14 
6 16 1 15 0 14 0 13 14 
6 15 0 14 0 13 0 12 14 
7 15 0 14 0 13 0 12 14 
7 15 0 14 0 13 0 12 14 
6 15 0 14 0 13 0 12 14 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 646 100 9 BLEU
23 40 8 39 3 38 1 37 40 
24 40 9 39 3 38 1 37 40 
24 42 9 41 3 40 1 39 40 
23 40 9 39 4 38 1 37 40 
25 42 10 41 3 40 1 39 40 
23 40 8 39 3 38 1 37 40 
24 40 10 39 4 38 1 37 40 
24 40 9 39 3 38 1 37 40 
22 40 8 39 3 38 1 37 40 
23 42 9 41 3 40 1 39 40 
23 40 9 39 3 38 1 37 40 
22 40 9 39 4 38 1 37 40 
24 40 10 39 3 38 1 37 40 
22 40 8 39 3 38 1 37 40 
24 41 9 40 3 39 1 38 40 
24 40 10 39 4 38 1 37 40 
22 39 9 38 4 37 2 36 40 
24 41 9 40 3 39 1 38 40 
25 40 11 39 4 38 1 37 40 
23 40 8 39 3 38 1 37 40 
23 39 10 38 4 37 2 36 40 
23 40 9 39 3 38 1 37 40 
24 40 9 39 3 38 1 37 40 
24 42 11 41 4 40 1 39 40 
22 40 9 39 3 38 1 37 40 
24 40 11 39 5 38 1 37 40 
25 40 10 39 3 38 1 37 40 
22 39 10 38 5 37 2 36 40 
25 42 12 41 4 40 1 39 40 
24 42 9 41 3 40 1 39 40 
24 42 10 41 3 40 1 39 40 
23 40 8 39 3 38 1 37 40 
25 42 10 41 3 40 1 39 40 
23 40 8 39 3 38 1 37 40 
24 40 10 39 4 38 1 37 40 
22 39 9 38 4 37 2 36 40 
25 40 12 39 5 38 1 37 40 
23 40 9 39 4 38 1 37 40 
23 39 11 38 5 37 2 36 40 
23 40 10 39 4 38 1 37 40 
24 40 10 39 4 38 1 37 40 
23 41 10 40 4 39 2 38 40 
23 41 9 40 3 39 1 38 40 
24 40 9 39 3 38 1 37 40 
26 42 11 41 3 40 1 39 40 
24 40 9 39 3 38 1 37 40 
24 42 9 41 3 40 1 39 40 
23 40 8 39 3 38 1 37 40 
25 40 11 39 4 38 1 37 40 
23 40 8 39 3 38 1 37 40 
23 40 10 39 4 38 1 37 40 
23 39 10 38 4 37 2 36 40 
21 39 9 38 4 37 2 36 40 
23 40 9 39 3 38 1 37 40 
24 40 9 39 3 38 1 37 40 
25 40 11 39 4 38 1 37 40 
24 41 11 40 4 39 2 38 40 
22 39 9 38 4 37 2 36 40 
22 41 8 40 3 39 1 38 40 
23 40 9 39 4 38 1 37 40 
25 42 10 41 3 40 1 39 40 
24 40 9 39 3 38 1 37 40 
25 40 10 39 3 38 1 37 40 
23 40 9 39 3 38 1 37 40 
23 40 8 39 3 38 1 37 40 
24 42 9 41 3 40 1 39 40 
23 42 11 41 4 40 1 39 40 
23 39 10 38 4 37 2 36 40 
22 39 8 38 3 37 1 36 40 
24 40 11 39 4 38 1 37 40 
22 39 10 38 4 37 2 36 40 
23 40 8 39 3 38 1 37 40 
24 40 10 39 4 38 1 37 40 
23 39 10 38 5 37 2 36 40 
24 40 9 39 3 38 1 37 40 
23 43 9 42 3 41 1 40 40 
23 40 10 39 5 38 3 37 40 
23 41 8 40 3 39 1 38 40 
23 40 9 39 4 38 1 37 40 
23 40 11 39 5 38 1 37 40 
21 39 10 38 5 37 2 36 40 
24 40 9 39 3 38 1 37 40 
22 40 8 39 3 38 1 37 40 
25 42 10 41 3 40 1 39 40 
24 42 9 41 4 40 1 39 40 
23 39 9 38 3 37 1 36 40 
22 40 8 39 3 38 1 37 40 
24 42 10 41 3 40 1 39 40 
25 40 12 39 4 38 1 37 40 
22 39 10 38 5 37 2 36 40 
23 40 9 39 3 38 1 37 40 
23 39 11 38 4 37 2 36 40 
22 39 8 38 3 37 1 36 40 
23 40 10 39 3 38 1 37 40 
24 42 9 41 3 40 1 39 40 
24 40 10 39 3 38 1 37 40 
24 40 9 39 3 38 1 37 40 
22 40 8 39 3 38 1 37 40 
22 41 9 40 4 39 1 38 40 
23 41 9 40 3 39 1 38 40 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 647 100 9 BLEU
12 25 6 24 2 23 0 22 19 
11 25 5 24 2 23 0 22 19 
13 25 7 24 4 23 2 22 19 
14 25 9 24 6 23 4 22 19 
12 23 6 22 2 21 0 20 19 
12 25 6 24 2 23 0 22 19 
13 25 7 24 2 23 0 22 19 
13 25 7 24 2 23 0 22 19 
13 25 7 24 3 23 0 22 19 
13 27 7 26 3 25 1 24 19 
12 26 6 25 2 24 0 23 19 
12 26 6 25 2 24 0 23 19 
12 25 6 24 2 23 0 22 19 
12 25 5 24 2 23 0 22 19 
11 25 5 24 2 23 0 22 19 
11 23 5 22 2 21 0 20 19 
13 23 7 22 4 21 2 20 19 
11 25 5 24 2 23 0 22 19 
12 25 6 24 2 23 0 22 19 
13 26 7 25 3 24 1 23 19 
12 25 6 24 2 23 0 22 19 
13 25 7 24 3 23 1 22 19 
14 23 9 22 6 21 4 20 19 
12 25 6 24 2 23 0 22 19 
12 25 6 24 2 23 0 22 19 
13 25 7 24 2 23 0 22 19 
14 25 8 24 4 23 2 22 19 
12 25 6 24 2 23 0 22 19 
12 27 6 26 3 25 1 24 19 
11 26 5 25 2 24 0 23 19 
11 26 5 25 2 24 0 23 19 
13 25 6 24 2 23 0 22 19 
12 25 6 24 2 23 0 22 19 
14 25 8 24 4 23 2 22 19 
11 25 5 24 2 23 0 22 19 
12 26 6 25 2 24 0 23 19 
13 26 7 25 4 24 2 23 19 
13 26 7 25 4 24 2 23 19 
15 25 10 24 6 23 4 22 19 
13 25 7 24 4 23 2 22 19 
13 23 6 22 2 21 0 20 19 
12 23 6 22 2 21 0 20 19 
15 25 10 24 6 23 4 22 19 
14 25 8 24 5 23 3 22 19 
14 26 9 25 6 24 4 23 19 
14 26 9 25 6 24 4 23 19 
14 25 9 24 6 23 4 22 19 
13 23 7 22 3 21 0 20 19 
13 25 7 24 3 23 1 22 19 
13 26 6 25 2 24 0 23 19 
11 25 5 24 1 23 0 22 19 
11 25 5 24 1 23 0 22 19 
12 23 6 22 2 21 0 20 19 
13 25 7 24 2 23 0 22 19 
12 25 6 24 2 23 0 22 19 
12 25 5 24 1 23 0 22 19 
12 23 5 22 2 21 0 20 19 
12 25 6 24 2 23 0 22 19 
12 26 6 25 3 24 1 23 19 
13 25 7 24 2 23 0 22 19 
11 25 5 24 2 23 0 22 19 
11 23 5 22 2 21 0 20 19 
12 25 6 24 2 23 0 22 19 
12 25 6 24 2 23 0 22 19 
13 25 7 24 3 23 1 22 19 
12 25 6 24 2 23 0 22 19 
12 26 5 25 1 24 0 23 19 
12 26 6 25 2 24 0 23 19 
12 25 6 24 2 23 0 22 19 
12 26 7 25 3 24 0 23 19 
14 25 8 24 3 23 0 22 19 
13 26 7 25 2 24 0 23 19 
12 25 6 24 3 23 1 22 19 
12 26 6 25 2 24 0 23 19 
14 27 8 26 3 25 1 24 19 
13 25 7 24 4 23 2 22 19 
12 25 6 24 2 23 0 22 19 
11 25 5 24 2 23 0 22 19 
12 25 6 24 2 23 0 22 19 
14 25 8 24 5 23 3 22 19 
13 25 7 24 2 23 0 22 19 
14 25 8 24 3 23 0 22 19 
12 25 6 24 2 23 0 22 19 
14 27 8 26 3 25 1 24 19 
13 25 7 24 4 23 2 22 19 
13 25 6 24 2 23 0 22 19 
13 26 7 25 3 24 0 23 19 
14 25 8 24 4 23 2 22 19 
13 28 7 27 3 26 1 25 19 
13 25 6 24 2 23 0 22 19 
13 26 7 25 3 24 0 23 19 
13 28 7 27 3 26 1 25 19 
12 25 5 24 2 23 0 22 19 
13 25 7 24 2 23 0 22 19 
13 25 7 24 3 23 0 22 19 
11 25 5 24 2 23 0 22 19 
13 27 7 26 3 25 1 24 19 
14 25 9 24 6 23 4 22 19 
13 26 7 25 2 24 0 23 19 
12 25 6 24 2 23 0 22 19 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 648 100 9 BLEU
21 31 11 30 6 29 3 28 30 
23 30 13 29 8 28 4 27 30 
21 31 10 30 6 29 3 28 30 
21 30 11 29 6 28 3 27 30 
23 30 12 29 8 28 4 27 30 
20 31 11 30 6 29 3 28 30 
22 29 12 28 7 27 3 26 30 
23 30 12 29 7 28 3 27 30 
21 30 10 29 6 28 3 27 30 
22 30 13 29 8 28 4 27 30 
20 31 10 30 6 29 3 28 30 
22 29 11 28 7 27 3 26 30 
23 30 11 29 7 28 3 27 30 
23 30 12 29 7 28 3 27 30 
20 31 11 30 6 29 3 28 30 
20 30 11 29 6 28 3 27 30 
22 30 12 29 7 28 3 27 30 
22 30 12 29 8 28 4 27 30 
20 31 10 30 6 29 3 28 30 
21 31 11 30 6 29 3 28 30 
22 30 13 29 8 28 4 27 30 
21 29 12 28 7 27 3 26 30 
22 30 12 29 7 28 3 27 30 
22 30 12 29 8 28 4 27 30 
23 30 13 29 8 28 4 27 30 
23 30 11 29 7 28 3 27 30 
20 31 10 30 6 29 3 28 30 
20 30 10 29 6 28 3 27 30 
22 30 11 29 7 28 3 27 30 
20 31 9 30 6 29 3 28 30 
21 31 10 30 6 29 3 28 30 
20 30 11 29 6 28 3 27 30 
22 30 12 29 8 28 4 27 30 
21 29 11 28 7 27 3 26 30 
22 30 11 29 7 28 3 27 30 
20 30 10 29 6 28 3 27 30 
21 30 11 29 6 28 3 27 30 
22 30 12 29 7 28 3 27 30 
22 30 11 29 8 28 4 27 30 
23 30 12 29 8 28 4 27 30 
21 29 12 28 7 27 3 26 30 
22 30 12 29 7 28 3 27 30 
21 29 12 28 7 27 3 26 30 
21 30 12 29 7 28 3 27 30 
20 31 11 30 6 29 3 28 30 
21 29 11 28 7 27 3 26 30 
22 29 12 28 7 27 3 26 30 
22 30 11 29 7 28 3 27 30 
23 30 12 29 7 28 3 27 30 
21 30 11 29 6 28 3 27 30 
20 32 10 31 6 30 3 29 30 
20 30 10 29 6 28 3 27 30 
22 29 11 28 6 27 3 26 30 
20 30 9 29 6 28 3 27 30 
21 30 10 29 6 28 3 27 30 
22 30 13 29 8 28 4 27 30 
22 30 11 29 7 28 3 27 30 
21 29 11 28 7 27 3 26 30 
22 31 12 30 8 29 4 28 30 
22 30 11 29 7 28 3 27 30 
22 30 12 29 7 28 3 27 30 
22 29 11 28 6 27 3 26 30 
21 29 11 28 7 27 3 26 30 
21 30 11 29 7 28 3 27 30 
21 31 8 30 3 29 0 28 30 
20 31 10 30 6 29 3 28 30 
21 29 10 28 7 27 3 26 30 
22 29 11 28 7 27 3 26 30 
22 30 10 29 7 28 3 27 30 
23 30 11 29 7 28 3 27 30 
21 30 10 29 6 28 3 27 30 
20 32 9 31 6 30 3 29 30 
21 30 12 29 7 28 3 27 30 
22 30 11 29 7 28 3 27 30 
23 30 12 29 7 28 3 27 30 
21 30 11 29 6 28 3 27 30 
20 31 11 30 6 29 3 28 30 
22 29 10 28 6 27 3 26 30 
23 29 12 28 7 27 3 26 30 
20 30 11 29 6 28 3 27 30 
22 29 11 28 6 27 3 26 30 
21 30 11 29 7 28 3 27 30 
22 30 12 29 7 28 3 27 30 
23 30 13 29 8 28 4 27 30 
22 30 12 29 8 28 4 27 30 
20 31 10 30 6 29 3 28 30 
21 30 11 29 6 28 3 27 30 
21 30 11 29 6 28 3 27 30 
22 31 11 30 8 29 4 28 30 
22 30 11 29 6 28 3 27 30 
22 30 13 29 8 28 4 27 30 
22 30 11 29 7 28 3 27 30 
22 29 10 28 6 27 3 26 30 
20 29 12 28 7 27 3 26 30 
21 31 7 30 3 29 0 28 30 
21 29 12 28 7 27 3 26 30 
23 30 12 29 7 28 3 27 30 
22 29 12 28 7 27 3 26 30 
22 30 12 29 7 28 3 27 30 
20 30 11 29 6 28 3 27 30 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 649 100 9 BLEU
10 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
11 18 4 17 1 16 0 15 14 
11 17 5 16 2 15 1 14 14 
10 17 2 16 0 15 0 14 14 
11 17 2 16 0 15 0 14 14 
11 17 3 16 0 15 0 14 14 
11 17 2 16 0 15 0 14 14 
11 17 2 16 0 15 0 14 14 
11 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
11 17 2 16 0 15 0 14 14 
11 18 3 17 0 16 0 15 14 
11 19 4 18 1 17 0 16 14 
10 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
11 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
11 17 2 16 0 15 0 14 14 
11 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
11 18 4 17 1 16 0 15 14 
10 17 2 16 0 15 0 14 14 
9 17 2 16 0 15 0 14 14 
11 18 4 17 1 16 0 15 14 
10 17 2 16 0 15 0 14 14 
11 17 5 16 2 15 1 14 14 
11 18 4 17 1 16 0 15 14 
11 17 2 16 0 15 0 14 14 
10 18 2 17 0 16 0 15 14 
11 17 5 16 2 15 1 14 14 
10 17 2 16 0 15 0 14 14 
11 18 2 17 0 16 0 15 14 
11 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
11 18 2 17 0 16 0 15 14 
10 17 1 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
11 17 2 16 0 15 0 14 14 
11 18 4 17 1 16 0 15 14 
10 17 2 16 0 15 0 14 14 
11 17 3 16 0 15 0 14 14 
10 18 2 17 0 16 0 15 14 
10 17 2 16 0 15 0 14 14 
11 17 2 16 0 15 0 14 14 
11 17 5 16 2 15 1 14 14 
11 17 2 16 0 15 0 14 14 
11 18 2 17 0 16 0 15 14 
10 17 2 16 0 15 0 14 14 
10 18 2 17 0 16 0 15 14 
11 17 2 16 0 15 0 14 14 
11 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
11 17 2 16 0 15 0 14 14 
11 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
11 18 4 17 1 16 0 15 14 
10 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
11 17 2 16 0 15 0 14 14 
11 17 4 16 1 15 0 14 14 
10 17 2 16 0 15 0 14 14 
9 17 2 16 0 15 0 14 14 
11 17 3 16 0 15 0 14 14 
10 18 2 17 0 16 0 15 14 
11 17 2 16 0 15 0 14 14 
11 18 4 17 1 16 0 15 14 
11 18 4 17 1 16 0 15 14 
10 17 2 16 0 15 0 14 14 
10 19 2 18 0 17 0 16 14 
10 18 2 17 0 16 0 15 14 
11 18 4 17 1 16 0 15 14 
11 17 2 16 0 15 0 14 14 
11 17 3 16 0 15 0 14 14 
11 18 4 17 1 16 0 15 14 
11 17 2 16 0 15 0 14 14 
11 17 5 16 2 15 1 14 14 
11 17 5 16 2 15 1 14 14 
10 18 3 17 0 16 0 15 14 
10 17 2 16 0 15 0 14 14 
11 17 4 16 1 15 0 14 14 
11 17 5 16 2 15 1 14 14 
11 18 3 17 0 16 0 15 14 
9 17 2 16 0 15 0 14 14 
11 18 2 17 0 16 0 15 14 
10 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
11 19 4 18 1 17 0 16 14 
11 17 2 16 0 15 0 14 14 
10 17 2 16 0 15 0 14 14 
11 17 2 16 0 15 0 14 14 
11 18 4 17 1 16 0 15 14 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 650 85 9 BLEU
20 29 14 28 9 27 4 26 26 
20 28 14 27 9 26 4 25 26 
21 29 16 28 11 27 6 26 26 
20 27 14 26 9 25 4 24 26 
21 28 16 27 11 26 6 25 26 
21 29 16 28 12 27 8 26 26 
19 29 13 28 8 27 3 26 26 
21 28 16 27 12 26 8 25 26 
19 28 13 27 8 26 3 25 26 
19 29 13 28 8 27 3 26 26 
21 27 16 26 11 25 6 24 26 
19 28 13 27 8 26 3 25 26 
